UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604138450279	159.50	8000.29	9434371	800.04	943442
1604138450778	160.00	8003.73	9438289	800.36	943820
1604138451277	160.50	8004.38	9439136	800.41	943878
1604138451776	161.00	8002.91	9437382	800.31	943777
1604138452275	161.50	8001.45	9435765	800.16	943582
1604138452774	162.00	8002.94	9437379	800.29	943719
1604138453273	162.50	7999.96	9433881	800.00	943402
1604138453772	163.00	8004.14	9438839	800.41	943876
1604138454271	163.50	8000.50	9434551	800.03	943436
1604138454770	164.00	8000.32	9434341	800.04	943440
1604138455269	164.50	8002.50	9436912	800.27	943715
1604138455768	165.00	8002.31	9436687	800.22	943660
1604138456267	165.50	8000.66	9434742	800.07	943481
1604138456766	166.00	8001.40	9435615	800.12	943538
1604138457265	166.50	7999.38	9433227	799.96	943343
1604138457764	167.00	8002.66	9437099	800.26	943701
1604138458263	167.50	8000.37	9434402	800.04	943459
1604138458762	168.00	7999.68	9433587	799.95	943321
1604138459260	168.50	8001.86	9436150	800.20	943635
1604138459759	169.00	8002.31	9436680	800.22	943660
1604138460258	169.50	7995.43	9428608	799.54	942857
1604138460757	170.00	7999.85	9433780	799.99	943384
1604138461256	170.50	7999.33	9433150	799.93	943317
1604138461755	171.00	8000.65	9434726	800.07	943482
1604138462254	171.50	8001.90	9436202	800.19	943615
1604138462753	172.00	8002.42	9436935	800.23	943665
1604138463252	172.50	8003.90	9438432	800.39	943863
1604138463751	173.00	8000.57	9434629	800.07	943471
1604138464250	173.50	8000.93	9435056	800.09	943503
1604138464749	174.00	8001.83	9436115	800.17	943597
1604138465248	174.50	8002.02	9436355	800.21	943641
1604138465747	175.00	8000.09	9434062	800.00	943399
1604138466246	175.50	8000.39	9434455	800.04	943437
1604138466745	176.00	7999.80	9433690	799.99	943402
1604138467244	176.50	8001.33	9435534	800.14	943540
1604138467743	177.00	8003.24	9437876	800.31	943760
1604138468242	177.50	8001.08	9435141	800.12	943537
1604138468741	178.00	8000.91	9435059	800.09	943497
1604138469240	178.50	7999.84	9433746	800.01	943406
1604138469739	179.00	7998.48	9432223	799.82	943178
1604138470238	179.50	8001.13	9435295	800.14	943556
1604138470737	180.00	7993.75	9426527	799.36	942639
1604138471236	180.50	7998.62	9432338	799.87	943244
