UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604142539817	204.00	4083.42	4815414	0.00	0
1604142540316	204.50	4082.91	4814692	0.00	0
1604142540815	205.00	4083.46	4815423	0.00	0
1604142541314	205.50	4083.64	4815599	0.00	0
1604142541813	206.00	4083.64	4815646	0.00	0
1604142542312	206.50	4083.79	4815737	0.00	0
1604142542811	207.00	4082.96	4814813	0.00	0
1604142543310	207.50	4083.42	4815354	0.00	0
1604142543809	208.00	4083.59	4815560	0.00	0
1604142544308	208.50	4083.52	4815475	0.00	0
1604142544807	209.00	4083.48	4815426	0.00	0
1604142545306	209.50	4083.38	4815310	0.00	0
1604142545805	210.00	4083.85	4815858	0.00	0
1604142546304	210.50	4083.58	4815600	0.00	0
1604142546803	211.00	4083.59	4815491	0.00	0
1604142547302	211.50	4083.46	4815401	0.00	0
1604142547801	212.00	4083.57	4815533	0.00	0
1604142548299	212.50	4083.66	4815638	0.00	0
1604142548798	213.00	4083.72	4815706	0.00	0
1604142549297	213.50	4083.65	4815657	0.00	0
1604142549796	214.00	4083.64	4815578	0.00	0
1604142550295	214.50	4083.83	4815834	0.00	0
1604142550794	215.00	4082.69	4814495	0.00	0
1604142551293	215.50	4083.81	4815812	0.00	0
1604142551792	216.00	4083.79	4815790	0.00	0
1604142552291	216.50	4083.72	4815769	0.00	0
1604142552790	217.00	4083.78	4815717	0.00	0
1604142553289	217.50	4083.59	4815614	0.00	0
1604142553788	218.00	4083.66	4815574	0.00	0
1604142554287	218.50	4083.85	4815861	0.00	0
1604142554786	219.00	4080.40	4811794	0.00	0
1604142555285	219.50	4083.81	4815802	0.00	0
1604142555784	220.00	4083.73	4815764	0.00	0
1604142556283	220.50	4083.71	4815672	0.00	0
1604142556782	221.00	4083.80	4815789	0.00	0
1604142557281	221.50	4083.58	4815544	0.00	0
1604142557780	222.00	4083.38	4815300	0.00	0
1604142558279	222.50	4083.81	4815808	0.00	0
1604142558778	223.00	4083.75	4815745	0.00	0
1604142559277	223.50	4083.80	4815806	0.00	0
1604142559776	224.00	4083.42	4815354	0.00	0
1604142560275	224.50	4083.40	4815330	0.00	0
1604142560774	225.00	4083.84	4815846	0.00	0
1604142561273	225.50	4083.64	4815611	0.00	0
1604142561772	226.00	4083.35	4815274	0.00	0
1604142562271	226.50	4083.48	4815419	0.00	0
1604142562770	227.00	4083.49	4815430	0.00	0
1604142563269	227.50	4083.44	4815442	0.00	0
1604142563768	228.00	4083.61	4815559	0.00	0
1604142564267	228.50	4083.62	4815597	0.00	0
1604142564766	229.00	4083.82	4815828	0.00	0
1604142565265	229.50	4083.52	4815415	0.00	0
1604142565764	230.00	4083.64	4815623	0.00	0
1604142566263	230.50	4083.62	4815578	0.00	0
1604142566761	231.00	4083.67	4815651	0.00	0
1604142567260	231.50	4083.35	4815273	0.00	0
1604142567759	232.00	4083.44	4815375	0.00	0
1604142568258	232.50	4083.87	4815955	0.00	0
1604142568757	233.00	4083.64	4815543	0.00	0
1604142569256	233.50	4083.64	4815617	0.00	0
1604142569755	234.00	4083.47	4815413	0.00	0
1604142570254	234.50	4083.77	4815769	0.00	0
1604142570753	235.00	4083.59	4815553	0.00	0
1604142571252	235.50	4083.55	4815511	0.00	0
1604142571751	236.00	4083.43	4815370	0.00	0
1604142572250	236.50	4083.60	4815561	0.00	0
1604142572749	237.00	4082.69	4814497	0.00	0
1604142573248	237.50	4083.39	4815362	0.00	0
1604142573747	238.00	4083.27	4815129	0.00	0
1604142574246	238.50	4083.58	4815547	0.00	0
1604142574745	239.00	4083.74	4815730	0.00	0
1604142575244	239.50	4083.67	4815649	0.00	0
1604142575743	240.00	4083.46	4815406	0.00	0
1604142576242	240.50	4083.75	4815745	0.00	0
1604142576741	241.00	4542.81	5357091	0.00	0
1604142577240	241.50	6173.48	7280043	0.00	0
1604142577739	242.00	6172.85	7279302	0.00	0
1604142578238	242.50	6173.20	7279765	0.00	0
1604142578737	243.00	6173.27	7279744	0.00	0
