UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604140941976	104.00	0.00	0	5016.79	4416186	-nan 
1604140942475	104.50	0.00	0	5016.98	4416385	-nan 
1604140942974	105.00	0.00	0	5017.40	4416694	-nan 
1604140943473	105.50	0.00	0	5017.02	4416388	-nan 
1604140943972	106.00	0.00	0	5017.16	4416518	-nan 
1604140944471	106.50	0.00	0	5017.29	4416631	-nan 
1604140944970	107.00	0.00	0	5017.78	4417089	-nan 
1604140945469	107.50	0.00	0	5017.33	4416637	-nan 
1604140945967	108.00	0.00	0	5017.81	4417082	-nan 
1604140946466	108.50	0.00	0	5017.77	4417050	-nan 
1604140946965	109.00	0.00	0	5017.99	4417264	-nan 
1604140947464	109.50	0.00	0	5017.83	4417090	-nan 
1604140947963	110.00	0.00	0	5017.88	4417150	-nan 
1604140948462	110.50	0.00	0	5017.94	4417202	-nan 
1604140948961	111.00	0.00	0	5017.61	4416912	-nan 
1604140949460	111.50	0.00	0	5017.94	4417233	-nan 
1604140949958	112.00	0.00	0	5018.03	4417256	-nan 
1604140950457	112.50	0.00	0	5017.89	4417151	-nan 
1604140950956	113.00	0.00	0	5017.88	4417152	-nan 
1604140951455	113.50	0.00	0	5017.52	4416867	-nan 
1604140951954	114.00	0.00	0	5017.29	4416597	-nan 
1604140952453	114.50	0.00	0	5016.50	4415934	-nan 
1604140952952	115.00	0.00	0	5017.32	4416651	-nan 
1604140953451	115.50	0.00	0	5017.09	4416454	-nan 
1604140953949	116.00	0.00	0	5017.00	4416370	-nan 
1604140954448	116.50	0.00	0	5017.16	4416515	-nan 
1604140954947	117.00	0.00	0	5017.52	4416905	-nan 
1604140955446	117.50	0.00	0	5017.31	4416566	-nan 
1604140955945	118.00	0.00	0	5017.38	4416708	-nan 
1604140956444	118.50	0.00	0	5017.15	4416508	-nan 
1604140956943	119.00	0.00	0	5017.16	4416513	-nan 
1604140957442	119.50	0.00	0	5017.09	4416455	-nan 
1604140957940	120.00	0.00	0	5017.17	4416562	-nan 
1604140958439	120.50	0.00	0	5017.21	4416520	-nan 
1604140958938	121.00	0.00	0	5017.36	4416688	-nan 
1604140959437	121.50	0.00	0	5017.46	4416778	-nan 
1604140959936	122.00	0.00	0	5017.46	4416774	-nan 
1604140960435	122.50	0.00	0	5017.15	4416560	-nan 
1604140960934	123.00	0.00	0	5017.67	4416909	-nan 
1604140961433	123.50	0.00	0	5017.74	4417022	-nan 
1604140961931	124.00	0.00	0	5017.66	4416956	-nan 
1604140962430	124.50	0.00	0	5017.52	4416835	-nan 
1604140962929	125.00	0.00	0	5017.87	4417141	-nan 
1604140963428	125.50	0.00	0	5017.68	4416968	-nan 
1604140963927	126.00	0.00	0	5017.67	4416965	-nan 
1604140964426	126.50	0.00	0	5017.29	4416628	-nan 
1604140964925	127.00	0.00	2	5016.22	4415687	-nan 
1604140965424	127.50	0.00	0	5016.65	4416065	-nan 
1604140965922	128.00	0.00	2	5016.72	4416128	-nan 
1604140966421	128.50	0.00	0	5016.69	4416128	-nan 
1604140966920	129.00	0.00	0	5016.53	4415933	-nan 
1604140967419	129.50	0.00	0	5015.68	4415234	-nan 
1604140967918	130.00	0.00	2	5016.67	4416064	-nan 
1604140968417	130.50	0.00	0	5016.68	4416144	-nan 
1604140968916	131.00	0.00	0	5016.97	4416299	-nan 
1604140969415	131.50	0.00	0	5016.65	4416130	-nan 
1604140969913	132.00	0.00	0	5017.23	4416550	-nan 
1604140970412	132.50	0.00	0	5017.45	4416728	-nan 
1604140970911	133.00	0.00	0	5017.52	4416830	-nan 
1604140971410	133.50	0.00	0	5017.95	4417212	-nan 
1604140971909	134.00	0.00	1	5017.74	4417021	-nan 
1604140972408	134.50	0.00	0	5017.67	4416959	-nan 
1604140972907	135.00	0.00	0	5017.74	4417027	-nan 
1604140973406	135.50	0.00	0	5017.82	4417095	-nan 
